"Kategori","Pesan","BERT_Score","ROUGE_L"
"spam","Beragamkan ibadah Haji dengan cara praktis tanpa perlu mengganti kartu lokal, sementara Anda mendapat kesempatan menggunakan internet tanpa batas dan biaya Rp30 ribu per hari.",0.6425,0.037
"spam","Jalani ibadah Haji dengan nyaman dan tidak perlu mengganti kartu lokal, serta nikmati internet unlimited sebesar Rp30Rb per hari.",0.648,0.0385
"spam","Anda memiliki 3 pesan suara dari nomor 083139195872 yang dapat didengar dengan mengtekan kode *886*10000*083139195872#. Bebas biaya.",0.6583,0.0556
"spam","Anda memiliki 3 pesan suara dari 083139195872 yang dapat dinikmati dengan tekan *886*10000*083139195872# dan biaya GRATIS.",0.5915,0.0
"spam","Aktivasi rekening BTPN Wow, tinggalkan rekening dengan mengirimkan *247#, kemudian buat PIN rahasia Anda.",0.6417,0.0
"spam","Aktivasi rekening BTPN Wow, silakan ketik *247#, tekan Yes/Call, dan buat PIN rahasia Anda.",0.6886,0.0513
"spam","Dapatkan Wendy's Crispy Chicken Sandwich secara gratis dengan minimal pembelian Rp.100.000 dan tukarkan SMS ini di Wendy's terdekat, namun persediaan terbatas dan promo hanya dapat digunakan dengan kode *606#.",0.6399,0.0408
"spam","Dapatkan Wendy's Crispy Chicken Sandwich secara gratis dengan minimal pembelian Rp.100.000 dengan tukar SMS ini di lokasi Wendy's terdekat, namun persediaannya terbatas dan berlaku dengan promo *606#.",0.6497,0.0345
"spam","Layanan VIP GAMES telah diperpanjang menjadi Rp3300 per SMS, dengan penggunaan 4x per hari.",0.6464,0.0465
"spam","Layanan VIP GAMES yang diperpanjang dengan harga Rp3300 per SMS, dengan kemampuan 4x/mgg, dapat dinikmati di alamat http://live.vipgames.me/?sid=40186483, dengan nomor CS 02152971540.",0.6352,0.0
"spam","BRI account no. A/SRI NARTI 2219-01-001948-50-7.",0.6009,0.0
"spam","Rekening BRI dengan no 2219-01-001948-50-7.",0.6045,0.0714
"spam","Tri Care Indonesia telah menentukan 67YTG44 sebagai pemenang dan akan menerima cek sebesar 45 juta rupiah, dengan informasi lebih lanjut tersedia pada www.my-tri8.webnode.com.",0.5914,0.0
"spam","Surat keputusan Tri Care Indonesia memutuskan pemenang 67YTG44 mendapatkan cek sebesar 45 juta rupiah dan informasi lebih lanjut dapat dilihat di www.my-tri8.webnode.com.",0.618,0.0444
"spam","Surat keputusan dari Tricare Indonesia NO XV/2015 telah ditetapkan pemenang 8JF2177 sebagai pemenang dan mendapatkan hadiah 1 TOYOTA YARIS, serta informasi lebih lanjut dapat diperoleh pada www.tri-2015.webnode.com atau blogspot.com.",0.6081,0.0
"spam","Surat keputusan dari TRICARE Indonesia No XV/2015 telah ditetapkan pin pemenang 8JF2177 untuk mendapatkan hadiah 1TOYOTA YARIS, yang dapat diakses melalui www.tri-2015.webnode.com atau blogspot.com.",0.5974,0.0476
"spam","Anda ingin angka jitu gaib 2D_3D_4D_SGP yang dijamin 99% tembus, SMS 085337807887 MASTERTOGEL.",0.673,0.0667
"spam","Anda membutuhkan angka jitu yang dijamin 99% tembus dalam 2D, 3D, atau 4D, serta SGP.",0.6328,0.0
"spam","Anda telah memenangkan hadiah dari Pengundian PT INDOFOOD POPMIE dan informasi dapat diakses melalui www.pop-mie-indofood.webs.com.",0.6462,0.186
"spam","Anda menerima hadiah dari pengundian PT. INDOFOOD POPMIE dengan PIN Anda FH53X77, informasi terbaru dapat diakses melalui www.pop-mie-indofood.webs.com.",0.6831,0.2041
"spam","Paket Service Motor+Olie ditawarkan hanya Rp35 juta, harga normal Rp42 juta, di Genuine Oil+GOP SHOP, hubungi 088980007432, berlaku 15 Juli-15 Agustus 2013.",0.6279,0.0
"spam","Paket Service Motor+Olie dapat dinikmati dengan harga 35 ribu rupiah, sebelumnya Rp42 ribu, dengan berlakunya dari 15 Juli hingga 15 Agustus 2013, di Genuine Oil dan GOP SHOP, dan informasi dapat diperoleh melalui 088980007432.",0.6264,0.0
"spam","Kamu dapat internetan kuota besar dengan harga murah melalui penawaran khusus nomor kamu yang hanya berlaku sebelum 16 Juli 2016.",0.6385,0.0455
"spam","Mau internetan kuota besar dan harga murah, maka cek penawaran khusus di *345# sebelum 16 Juli 2016.",0.6172,0.0
"spam","PT.3Care Indonesia announces that No. Anda is officially a winner of the first prize with a code PIN {8JF2177} for Hadiahlik.",0.6141,0.0
"spam","Meraih hadiah ke-1 dengan kode PIN {8JF2177} untuk isi ulang PT.3Care Indonesia.",0.6139,0.0435
"spam","Aktivkan paket Internet di My.XL.co.id tanpa repot setting, XL allows direct internet access.",0.6059,0.0
"spam","Aktifkan paket Internet di My.XL.co.id sekarang, XL tidak perlu repot setting untuk langsung internetan.",0.6029,0.0
"spam","Kamu kalah cepat, tapi jangan khawatir, ayo coba lagi di sesi berikutnya pastikan kamu membaca pesan dari LINE Indonesia untuk mendapatkan info mengenai waktu dan hadiah.",0.6294,0.037
"spam","Kamu kalah cepat, tapi jangan khawatir, ayo coba lagi di sesi berikutnya dan pastikan kamu membaca pesan dari LINE Indonesia untuk mendapatkan info mengenai waktu dan hadiah.",0.5734,0.0
"spam","Paket internet 1.5GB telah diaktifkan, silakan restart ponsel untuk menikmati kuota internet yang tersedia selama 90 hari dan cek sisa kuota dengan dial *557*8#.",0.5973,0.0
"spam","Paket internet 1.5GB telah diaktifkan dan dapat dinikmati selama 90 hari setelah restart hp. Cek sisa kuota di *557*8#.",0.6464,0.0465
"spam","Nikmati ekstra pulsa 100% dengan isi ulang minimum 50 ribu hanya melalui aplikasi MyTelkomsel menggunakan T-Cash, hingga 11 Agustus 2016.",0.6174,0.0426
"spam","Nikmati ekstreme pulsa 100% dengan isi ulang minimal 50 ribu yang hanya dapat diakses melalui aplikasi MyTelkomsel menggunakan T-Cash hingga 11 Agustus 2016.",0.5933,0.0
"spam","Arum K Prasodjo, TRI operator, in collaboration with PT. POS Persero, sent a notification to you, but your TRI registration address was not found, so they sent it via SMS with the information that your TRI number won the second prize on MNCtv on August 11, 2015, with a PIN of 333342, and to complete the prize process before the deadline, click on http//www.gebyar-trichampions.jimdo.com.",0.5937,0.0213
"spam","Arum K Prasodjo, TRI JKT PST operator, together with PT. POS Persero, sent a notification letter to you, but our registration records couldn't find your address, so we're sending this info via SMS.",0.5942,0.0333
"spam","Main game yang belum pernah ada dengan sensasi seru, dilakukan bersama para heroes di Game HIT dan dapat diunduh secara gratis di http://bit.ly/2c6jsXN.",0.6066,0.0
"spam","Main game yang belum pernah ada dan menawarkan sensasi seru dengan bergabung sebagai heroes di Game HIT.",0.6036,0.0476
"spam","Kamu akan mendapatkan bonus Rp. 5,000 dengan menghubungi teman selama 2 menit dalam waktu tertentu hanya untuk hari ini.",0.6298,0.0513
"spam","Berikan bonus Rp. 5,000 kepada kamu jika kamu memanggil teman sebanyak 2 menit hari ini dan klaim dalam waktu yang sama!",0.6155,0.0435
"spam","Promo dibuka kembali, gratis MIFI 4G hanya untuk Anda, isi pulsa 100rb dan bawa pulang MIFI favorit Anda di Galeri Smartfren hingga 23 November, minimal 40 ribu pengiriman.",0.6193,0.0702
"spam","Diperpanjang promo: Gratis MIFI 4G hanya untukmu, tunjukkan SMS ini di Galeri Smartfren dan isi pulsa 100rb untuk bawa pulang MIFI favoritmu, hingga 23 November.",0.5942,0.0
"spam","Anda berhak membeli pilihan paket yang meliputi Nelpon, SMS, Internet, Video, dan NSP mulai Rp500 melalui *100*999# dengan promo yang hanya berlaku sehari hari.",0.5896,0.04
"spam","Anda berhak membeli PAKET PAS yang menawarkan Nelpon, SMS, Internet, Video, dan NSP, dengan harga mulai Rp500 di *100*999#, berlaku hanya untuk hari ini.",0.6072,0.0408
"spam","Anda sebagai pemenang hadiah mobil Toyota All New Yaris dengan PIN 8JF2177 dan perlu info lengkap, klik www.infogebyarhadiah3care.blogspot.co.id.",0.6832,0.1364
"spam","Anda sebagai pelanggan SIMCARD terpilih sebagai pemenang hadiah mobil Toyota All New Yaris dengan PIN 8JF2177 dari undian 3 Care, untuk informasi lengkap klik www.infogebyarhadiah3care.blogspot.co.id.",0.6654,0.1818
"spam","Dalam waktu 5 hari lagi, kamu dapatkan ekstra pulsa sebesar 50 ribu rupiah dengan beli paket internet bulanan di MyTelkomsel dan ini adalah promo pembelian pertama yang berlangsung dari 25 Agustus sampai 25 September.",0.6336,0.0635
"spam","5 Hari lagi, pembelian pertama akan mendapatkan ekstra pulsa 50rb jika membeli paket internet bulanan di MyTelkomsel dari 25Agustus hingga 25September.",0.6286,0.0
"spam","Nikmati diskon 20% di Bakmi GM setiap hari hanya dengan menggunakan TCASH, syarat dan ketentuan berlaku.",0.6278,0.0476
"spam","Dapatkan potongan harga 20% di Bakmi GM dengan menggunakan TCASH TAP!",0.6066,0.0
"spam","Pesan resmi M-KIOS Pesta Isi Ulang KRT memilih Anda untuk menerima hadiah ke-4 sebesar 100 juta rupiah, PIN M7H7R47.",0.6693,0.1277
"spam","KRT anda terpilih men-dptkan hadiah ke-4 sebesar 100jt dengan PIN M7H7R47 dan hubungi pelanggan melalui www.snmkios-ed16.blogspot.com.",0.6015,0.0408
"spam","Mendapatkan uang tunai Rp 49jt dari PT.INDOSAT dengan PIN RWD2749 dan nomor simcard 085643XXXXXX.",0.6277,0.1395
"spam","Mendapatkan uang tunai Rp 49 juta dari PT.INDOSAT dengan nomor PIN RWD2749 dan menghubungi 085693577707.",0.6532,0.0
"spam","Anda dipilih untuk mendapatkan hadiah sebesar Rp 75 juta dari PT TELKOMSEL, hubungi pusat 085245780079 untuk informasi dan pelaksana TELKOMSEL.",0.621,0.0385
"spam","Anda dipilih untuk mendapatkan hadiah sebesar Rp 75 juta dari PT. TELKOMSEL dan pelaksanaannya oleh Drs. H. MULYADI.",0.65,0.0426
"spam","Paket Flash 10 MB 1 hari berbayar Rp.2500 dan berlaku hingga 07/08/2016 pukul 23:59 WIB, diperpanjang setelah masa aktif dengan tarif sesuai lokasi.",0.5822,0.0
"spam","Paket Flash 10 MB (1 hari) seharga Rp.2500 telah diaktifkan dan berlaku hingga tanggal 07/08/2016 pk. 23:59 WIB, dengan kemungkinan diperpanjang dan tarif yang sesuai lokasi.",0.6271,0.0
"spam","Sebelum dibayar/transfer, hubungi atasan saya, Bpk Ardiansah, melalui nomor tlp 081563257257 karena ada perubahan pembayaran.",0.6553,0.0
"spam","Hubungi dulu atasan saya, bpk ARDIANSAH, no tlp 081563257257, sebelum di bayar atau di transfer, karena ada perubahan pembayaran.",0.6404,0.0282
"spam","Pakai nomor teman bapa dan kirimkan pulsa kepadanya karena pengeceran cepat, akan digantikan di rumah nanti.",0.5344,0.0
"spam","My friend's dad is asking me to send a credit top-up to their number because they're in a rush and will exchange it when they get home.",0.5459,0.0
"spam","Berikan bonus kuota 500MB yang hanya berlangsung 1 jam dengan isi ulang mulai dari 5,000.",0.6409,0.0
"spam","Banyak promo menarik ditawarkan, seperti bonus kuota 500MB yang dapat diperoleh hanya dalam waktu 1 jam, dengan syarat mengisi ulang mulai dari 5,000.",0.6408,0.0606
"spam","Berikut kesempatan jadi agen pulsa MKIOS untuk semua operator dengan harga V5 4500, V10 8500, V20 18 ribu, V25 23 ribu, V50 45 ribu, V100 90 ribu, dengan cara daftar dan kirim pesan ke 087888366677.",0.5991,0.0
"spam","Kesempatan menjadi AGEN PULSA MKIOS untuk semua operator dengan harga yang berbeda mulai dari V5=4500 hingga V100=90rb.",0.6461,0.0
"spam","Beli 2 tiket Trans Studio Bandung, dapatkan 3 lainnya mulai 14 Mei-14 Juni 2013. Tunjukkan SMS ke petugas di lokasi.",0.6334,0.0
"spam","Buy 2, get 3 free Trans Studio Bandung tickets from May 14 to June 14, 2013, and show SMS at location.",0.576,0.0
"spam","Anda memenangkan hadiah 1 Unit Mobil HONDA JAZZ RS dengan nomor PIN pemenang 47BL759 dan informasi lebih lanjut dapat diakses pada www.layanantricare-2016.jimdo.com.",0.654,0.0
"spam","Anda menerima pesan resmi dri TRI 3Care tentang hadiah 1 Unit Mobil HONDA JAZZ RS dengan PIN pemenang 47BL759.",0.6526,0.0
"spam","Download AXISnet from PLAY/Apple Store, activate BRONET24Jam 5GB 60hr for Rp44900 or 3GB 60hr for Rp39800, and get 10GB OBOR (00-06) including free bonus.",0.6697,0.08
"spam","Download AXISnet from PLAY/Apple Store and enable 5GB 60hr for Rp44900, or 3GB 60hr for Rp39800 with 10GB OBOR (00-06), contact 838, LD307.",0.6135,0.0
"spam","Nenek masuk rumah sakit dan meminta bantuan pengiriman uang 50 ribu untuk menggantikan biaya perawatan nanti.",0.6148,0.0476
"spam","Nenek meminta bantuan dengan mengirimkan uang 50 ribu ke nomor 0852 3173 7479, dengan janji untuk menggantikan uangnya nanti.",0.5794,0.0
"spam","Anda mendapatkan kuota Tsel sebesar 100 SMS, cek kuota melalui *889# dan lihat informasi lebih lanjut di www.telkomsel.com.",0.6327,0.0909
"spam","Anda mendapatkan kuota Tsel sebesar 100SMS, cek kuota melalui *889# dan lihat informasi lebih lanjut di www.telkomsel.com.",0.593,0.0476
"spam","Disc. 25% untuk Domino's Pizza Value Range hingga 14 Agustus, dapatkan di store terdekat atau hubungi 1500366, atau kunjungi http://bit.ly/294KoZ6 dengan kode VR25D.",0.6562,0.1154
"spam","Kampanye Disc. 25% Domino's Pizza Value Range berlangsung hingga 14 Agustus, kunjungi store terdekat atau hubungi 1500366, serta kunjungi http://bit.ly/294KoZ6 dan gunakan kode VR25D.",0.678,0.1509
"spam","Pesan resmi dari Tri3Care tentang hadiah mobil Honda Jazz RS, PIN pemenang Anda adalah 47BL759 dan informasi dapat diakses melalui http://gebyar-3care2016.jimdo.com.",0.6678,0.1154
"spam","Anda menerima pesan resmi dari Tri3Care dan hadiah 1 unit mobil Honda Jazz RS diberikan, nomor PIN pemenang adalah 47BL759 dan informasi lebih lanjut dapat diakses melalui link http://gebyar-3care2016.jimdo.com.",0.6356,0.0952
"spam","BRONET offers 1GB for 30 hours at Rp10900 and 4GB for 60 hours (24 hours 2GB, additional 2GB from 00-06) at Rp24900, active through *123*888#.",0.5565,0.0
"spam","Jumat promo, BRONET 24 jam memberikan 1GB untuk 30 jam dengan harga Rp10900, sementara BRONET 4GB 60 jam memberikan 2GB untuk jam 00-06 dan 2GB lainnya dengan harga Rp24900.",0.5791,0.0
"spam","Toko Artha jaya menawarkan promo terbaru dengan harga iPhone 5 sebesar 3 jt, BB Onyx3 sebesar 2,8 jt, serta lain-lain, hubungi 085335875777 untuk informasi lebih lanjut.",0.6431,0.0714
"spam","Tokyo Artha jaya offers Iphone5 for 3 jt, BB Onyx3 for 2,8 jt, and Camera and more for a limited time, call or SMS to 085335875777.",0.6404,0.0
"spam","Kirim 50 SMS sebelum 16 Juni 2013 untuk mendapatkan 50 SMS Gratis ke orang lain Indosat selama 2 jam.",0.6757,0.0784
"spam","Kirim 50 SMS sebelum 16 Juni 2013 untuk mendapatkan Gratis 50 SMS ke sesama Indosat selama 2 jam.",0.5752,0.0952
"spam","Anda menerima pesan resmi dari PT Tricare dengan informasi hadiah 1 unit Mobil Honda JAZZ yang harus dipilih dan diinformasikan melalui link www.hadiah-tricaretbk2016.jimdo.com.",0.5984,0.0
"spam","PT. Tricare Slamat is giving away a Honda Jazz unit as a prize, with details available at www.hadiah-tricaretbk2016.jimdo.com.",0.6132,0.0513
"spam","Dalam kesempatan yang singkat, diperlukan dana tunai cepat sebesar 25-250 juta dengan bunga rendah 1,35% per bulan, serta proses yang dijamin dalam waktu 3 hari dengan syarat yang mudah.",0.6039,0.0
"spam","Butuh dana tunai cepat sebesar Rp 25-250 juta dengan bunga rendah 1,35% per bulan, proses dijamin dalam 3 hari, syarat mudah.",0.5881,0.0351
"spam","PT. Indofood has officially given away a Nissan Juke, together with a Pop Mie surprise, with the pin 2F5C4D7 and contact number 085715023547, and can be verified through www.gebyarpopmie40.webs.com.",0.5976,0.0
"spam","PT.INDOFOOD announces a prize for PT.INDOFOOD's customers, where one lucky winner receives a Nissan Juke, accompanied by a surprise of Pop Mie.",0.5884,0.0
"spam","Buat pengguna internetan yang berminat, 10 ribu rupiah dapat digunakan untuk internet selama satu minggu dengan kuota 1,5 GB, asalkan mengetik OKE ke 919 sebelum 30 September 2015.",0.5829,0.0385
"spam","Untuk mereka yanggemar internetan, diperlukan 10rb k untuk internetan selama 1 minggu dengan kuota 1,5 GB, yang harus diketik OKE ke 919.",0.6042,0.0444
"spam","Naik lebih sering dengan GRAB, kamu akan otomatis mendapatkan diskon di perjalanan berikutnya, yang dapat mencapai hingga 35 ribu per trip.",0.5853,0.04
"spam","Naik lebih sering dengan GRAB, kamu akan otomatis mendapatkan diskon di perjalanan berikutnya, dengan diskon bertahap hingga 35 ribu/trip!",0.5863,0.0
"spam","Kami telah menghubungi Anda sebelumnya, namun tidak terhubung, dan Anda resmi pemenang hadiah ke-2 dari PT. M-KIOS, kode hadiah M248K81, u/info hadiah dapat diakses melalui www.hadiah-mkios17.blogspot.com.",0.6345,0.1356
"spam","Kami telah menghubungi Anda untuk mengumumkan pemenang hadiah ke-2 dari PT.M-KIOS, dan nomor Anda resmi menjadi pemenang hadiah pin;M248K81 dengan informasi hadiah yang dapat diakses melalui www.hadiah-mkios17.blogspot.com.",0.6077,0.0
"spam","Merdeka offers a 45% off deal with 5GB of data valid for 30 days for just Rp68rb, a limited-time offer that can be checked now by dialing *111*1#.",0.595,0.0
"spam","Merdeka Hot Sale dengan diskon 45% menawarkan paket 5GB dengan masa aktif 30 hari seharga Rp125 ribu, sekarang hanya Rp68 ribu, tapi hanya untuk penawaran terbatas!",0.645,0.0476
"spam","PlecentCell memperkenalkan layanan mencari agen untuk menjual pulsa dari semua operator dengan harga pulsa P5 untuk 4.500, P10 untuk 8.500, dan P20 untuk 17.000.",0.6211,0.0
"spam","PleynetCell mencari agen untuk jual pulsa dan membayar harga pulsa P5 (4500), P10 (8500), atau P20 (17.000) dengan cara mengirimkan pesan ke 085280948777 atau menghubungi CS 082328823345.",0.6535,0.069
"spam","Hanya Rp 35 ribu untuk 2,5 GB dalam 30 hari, spesial untuk mereka yang terpilih, dengan promo yang aktif hingga 30 November 2015.",0.6022,0.0392
"spam","2.5 GB/30 hari tersedia dengan harga Rp 35 Ribu, hanya untuk mereka yang terpilih, dengan syarat-syarat aktivasi sekarang juga via *550*905# dan promo yang berakhir tanggal 30 November 2015.",0.6001,0.0
"spam","Rekning Anda memiliki error, perlu di-monitor ulang agar dapat digunakan kembali, sebelum ke kantor hubungi ARYADHI terlebih dahulu di 0816288602.",0.6548,0.1034
"spam","Rekning tubuhkan Anda memiliki error, perlu di-monitor ulang agar dapat digunakan kembali, sebelum ke kantor hubungi Aryadhi terlebih dahulu.",0.6214,0.0513
"spam","Paket data hanya 10 ribuan, cek di *345# sebelum 1 Juli 2016.",0.6273,0.0
"spam","Paket data cuma 10ribuan yang hanya berlaku sebelum 1 Juli 2016 dapat dicek melalui *345#.",0.5865,0.0
"spam","Reza Prasetya memiliki rekening mandiri 900-00-1037951-0.",0.5895,0.0
"spam","Reza Prasetya's account number is 900-00-1037951-0.",0.5635,0.0
"spam","Beli paket Flash mulai 1,3 GB di My Telkomsel App dan dapatkan EXTRA nelpon hingga 100mnt/1hr, tetapi promo ini terbatas dan harus segera dilakukan.",0.5823,0.0488
"spam","Beli paket Flash 1,3 GB di My Telkomsel App untuk dapatkan EXTRA nelpon hingga 100 menit per jam.",0.6668,0.0606
"spam","Berpenghematan dengan paket data 4.5GB dan masa aktif 30 hari hanya untuk Rp 55 ribu, dengan syarat mengaktifkan sekarang melalui kode *550*907#.",0.6213,0.0
"spam","Berikan promo spesial Rp 55 ribu untuk 4,5GB dengan masa aktif 30 hari, dapatkan dengan mengaktifkan di *550*907#.",0.6348,0.0541
"spam","Dana Tunai KTA dengan bunga 0,99% untuk sumbang sampai Rp 300 juta, syarat memiliki KTP dan CC, dengan opsi menggunakan BPKB dengan bunga 0,99% dalam waktu 3 hari, hubungi AYU di nomor 081584650877.",0.6468,0.0
