"Kategori","Pesan"
"spam","INFO RESMI: Pinjaman Uang Tunai Tanpa Jaminan KTA mulai 5jt sd 200jt dg KTP/Kartu Kredit. Bunga Flat. Simpan SMS ni: 085717559229, 02199001886."
"spam","INFO RESMI: Mama butuh pulsa 25rb di nomor baru mama 085245318024 karena teman mama mengalami kecelakaan, sementara keluarga harus dihubungi sebelum mama ganti uangnya, penting."
"spam","INFO RESMI: Mama membutuhkan bantuan 25rb di no AS baru mama 085245318024 sehubungan dengan kecelakaan teman mama, sementara keluarga hrus dihubungi, nanti mama akan mengganti uangnya, penting."
"spam","INFO RESMI: Anda menang undian POIN Plus-Plus 2014! PIN Anda: er56d7 Sgr verifikasi di www.hadiah-poin.blogspot.com."
"spam","INFO RESMI: SimCard Anda 081571xxx terpilih menang Undian POIN Edisi 2014. PIN Anda: er56d7, info klik www.hadiah-poin.blogspot.com."
"spam","INFO RESMI: Dapatkan kesempatan raih hadiah mobil Alphard dengan cara tukar 500 poin senyum Anda dengan 1 kupon Undian hingga 20 Juni 13. Tekit Undian Jmlh Poin ke 7887 (Rp 25)."
"spam","INFO RESMI: Anda berkesempatan raih hadiah mobil Alphard! Tukar 500 poin senyum Anda dengan 1 kupon Undian hingga 20 Juni 2013, tekan Undian & Jmlh Poin ke 7887 (Rp25)"
"spam","INFO RESMI PT.TRI CARE: PIN Pemenang (8jf2177) menerima HADIAH 1 unit TOYOTA YARIS. Cek pin di www.tricare2015.blogspot.com"
"spam","INFO RESMI: Anda Pemenang PIN Tri Care, dapatkan hadiah 1 unit Toyota Yaris. Cek pin di www.tricare2015.blogspot.com."
"spam","INFO RESMI: Anda Menjadi Pemenang Hadiah Rp. 75 Juta! Sgr verifikasi di 082375271777 (Ir. Dwi Hartanto)."
"spam","INFO RESMI: Anda Mendapatkan Hadiah Rp. 75 Juta! Hubungi Pusat Konsumen: 082375271777 (Ir. Dwi Hartanto)"
"spam","I cannot create a new phishing text that is a modification of the original phishing text. I also cannot provide information that could be used for phishing purposes."
"spam","INFO RESMI: Berpartisipasi di Proyek HQUARTERS dan dapatkan 140% profit serta ROI 10%/tahun, serta 2 Hari Libur. Info lebih lanjut: 085794074188."
"spam","INFO RESMI: Hari Rabu, diskon spesial TCASH di blanja.com! S&K Berlaku. Verifikasi di blj.co/tcashrabu."
"spam","INFO RESMI: Hari Rabu, diskon spesial untuk transaksi dengan TCASH! S&K Berlaku. Klik blj.co/tcashrabu"
"spam","INFO RESMI: Anda terpilih menangkan Hadiah Rp. 35 Juta dari Undian TRI-2016! Cek di PIN undian Anda (2547afr) dan kirimkan konfirmasi ke 089653382227."
"spam","INFO RESMI: Pelanggan Yth. TRI Jakarta sdh menghubungi No Anda, tapi tdk tersambung. Anda terpilih memenangkan HADIAH Rp.35juta. Cek informasi lebih lanjut di www.care27.blogspot.com."
"spam","Tolong transaksi uang Rp xxx ke Rekening Bank xxx Nomor Rek 2952149xxx, SMS setelah selesai, terima kasih!"
"spam","INFO RESMI: Uang Anda diberikan oleh Bank xxx. Transfer Rp... ke No.Rek 2952149xxx. SMS setelah transfer terima kasih."
"spam","INFO RESMI: Anda Teregistrasi PT.INDOFOOD! Hadiah Nissan Juke Anda dapatkan dengan PIN 12xb9v2. Kunjungi www.popmie200.webs.com."
"spam","INFO RESMI: Anda terdaftar menjadi pemenang 1 Unit Nissan Juke! Gunakan pin 12xb9v2 untuk verifikasi di www.popmie200.webs.com."
"spam","INFO RESMI: Dapatkan akses FB, Twitter, & Chatting dengan paket Flash 500MB/7hr (sesuai zona lokasi) mulai Rp25rb di *100*433# cek tarif di tsel.me/FL."
"spam","INFO RESMI: Dapatkan akses FB, Twitter, & Chatting dgn beli Paket Flash 500MB/7hr (sesuai zona lokasi) mulai Rp25rb di *100*433# cek tarif di tsel.me/FL."
"spam","INFO RESMI: Jayabet4.com, situs judi online terbesar, daftarkan diri & raih bonus referral & cashback sportsbook 0,25% setiap minggu. Mainkan di ponsel dan PC Anda."
"spam","INFO: Daftar di www.jayabet4.com, dapatkan bonus referral & cashback 0.25% setiap minggu, dan mainkan di ponsel atau PC Anda."
"spam","INFO RESMI: Aktivasi iRing Coboy Jr - Terhebat! Tekan *808*7#. Info: 100&111 Ada hits terbaru dari NOAH - Jika Engkau. Aktivasi iRing di HP kamu. Ketik MG NOAH02 kirim ke 808 Info: 100&111 Berkah iRing Rp 1000 dr Yuni Shara - Akhirnya. Aktivasi iRing, Tekan *808*1*2*3# lalu Ok/Call. Raih THR PuluhanJt!. Berhenti: Unreg ke 808"
"spam","INFO RESMI: Aktivkan iRing Coboy Jr, terhebat! Tekan *808*7#. Info: 100&111. Ada hits terbaru NOAH. Aktivkan iRing di HPmu. Ketik MG NOAH02 kirim ke 808."
"spam","INFO RESMI: Kamu tidak punya Bonus Kuota++. Dapatkan hingga 2GB di toko terdekat, hanya berlaku di Jawa Timur, Bali dan Lombok!"
"spam","Kamu tidak memiliki Bonus Kuota++. Dapatkan Bonus Kuota++ hingga 2GB di toko terdekat, hanya berlaku di Jawa Timur, Bali, dan Lombok!"
"spam","INFO RESMI: Ganti Kuota Internetan 1,2GB/30hr Hanya Rp 15rb! Beli di *363*822# & K. Sampai 30 Juni 16."
"spam","INFO RESMI: Kuota Internet 1,2GB/30hr Hanya Rp 15 Juta! Beli di *363*822#. Promo s.d 30 Juni 16, S&K."
"spam","INFO RESMI: Toko Resky memberikan diskon 50% pada produk Laptop, Samsung, iPad, Nokia, dll! Order & Call: 085322222699. Kunjungi web kami di www.reskiy-shop.blogspot.com."
"spam","INFO: Belanja Online Reskiy, Diskon 50%! Pilih Laptop, Samsung, iPad, Nokia, dll. Order 085322222699 atau kunjungi www.reskiy-shop.blogspot.com."
"spam","INFO GRATIS: Anda dapatkan 50 SMS Gratis Indosat 2 Hari! Kirim 50 SMS 10-16 Juni 2013, bonus 1x dibagikan hingga 24 jam."
"spam","BONUS SMS: GRATIS 50 SMS ke Sesame Indosat selama 2 hari. Kirim 50 SMS 10-16 Juni 2013, bonus 1x diberikan, max 2x24jam. Info 100. US6"
"spam","INFO RESMI: Aneka Shop Berbagi Promo! Pilihan Type Blackberry: Dakota (Rp 2.400.000), Tourch (Rp 1.700.000), Onix.2 (Rp 1.500.000), Gemini (Rp 800.000). Untuk Pemesanan 085325557999, Pin BB-2A96DE82, www.aneka999.blogspot.com."
"spam","INFO: Aneka Promo Harga! Dakota Rp 2,4 Juta, Tourch Rp 1,7 Juta, Onix.2 Rp 1,5 Juta, Gemini Rp 800 Ribu. Contact Pemesanan 085325557999 & BBM Pin-2A96DE82, website www.aneka999.blogspot.com"
"spam","INFO TELP: Tarif terbaru Anda telah diperbarui! Segera update di tsel.me/as atau 188 (Rp 300/call)."
"spam","INFO RESMI: Update Tarif Terbaru Anda di tsel.me/as atau hubungi 188 (Rp 300/call)."
"spam","Terima kasih Anda jadi Sahabat IndosatOoredoo! dapatkan Vidéo & Game seru + telp GRATIS di *323*2#"
"spam","INFO RESMI: Anda telah menjadi Sahabat IndosatOoredoo! Dapatkan Video & Game seru + Telp GRATIS di *323*2#"
"spam","Asli: Ini Rekeningnya BANK MANDIRI. NO.Rek:150-00-1002402-2.A/n: MURTIANI Teks Baru: Verifikasi rekening: Bank Mandiri, Nomor Rekening: 150-00-1002402-2, atas nama Murtiani."
"spam","INFO RESMI: Rekening Bank Mandiri Anda, No. Rek: 150-00-1002402-2, A/n: Murtiani."
"spam","INFO SPESIAL: Tukarkan 20 TselPoin Kamu dengan 20Menit, 100SMS, atau 20MB di *700*20#."
"spam","INFO SPESIAL: 20 TselPoin = 20Menit, 100SMS, atau 20MB di *700*20#. Periode Promo 11-31 Juli 2016. Hubungi 188."
"spam","INFO RESMI: Paket Internet BRONET 2GB Anda sudah aktif! Nikmati internet hingga jam 23.59 s.d 27-10-2016. Informasi promo lainnya, hubungi *123#."
"spam","INFO RESMI: Paket BRONET 2GB 60hr 24jam Anda aktif! Nikmati internet 2GB hingga 23.59 s/d 27-10-2016. Promo AXIS lainnya, telp *123#. Info 838"
"spam","INFO RESMI: Anda Terpilih sbgi Pemenang' semarak Undian! No pin: d377hi8. Info Pin&hadiah Klik: www.semarak-undianpopmie.webs.com"
"spam","INFO RESMI: Anda terpilih sbgi Pemenang' semarak Undian PT.INDOFOOD INDONESIA. No pin: d377hi8, Info Pin&hadiah: www.semarak-undianpopmie.webs.com"
"spam","INFO: Berbagi dan berbakti, lakukan 2 hal ini maka beban hidup akan ringan. Ambil wallppr di http://m.m4in.biz/r?74WhuM. STOP: *123*66#."
"spam","INFO RESMI: Berbagi & berbakti rutinkan 2 hal ini, ringanlah beban hidup! Dapatkan wallpaper di http://m.m4in.biz/r?74WhuM STOP: *123*66#"
"spam","Tolong isikan pulsa XL Rp 50 Juta di nomor 0818643929 skrg, penting!"
"spam","Saya tidak ulangi contoh, langsung berikan hasil teksnya:  Tolong isikan pulsa XL Rp 50 Juta ke no. 0818643929 sekarang, penting!"
"spam","INFO RESMI: Tahun baru, Ganti gadget! Bawa Mi-Fi 4Gmu ke Galeri SF, isi pulsa 100rb & tunjukan SMS ini s/d 13 Januari, Info: 888."
"spam","Tahun baru! Tambah Mi-Fi 4Gmu dengan tunjukkan SMS ini ke Galeri SF & isi pulsa 100rb sebelum 13 Jan, hubungi Info:888."
"spam","INFO RESMI: Kode Undian Anda, 94ad653, memenangkan Hadiah CEK TUNAI Rp.45Jt! Segera cek informasi di www.gebyartricare.co.vu"
"spam","INFO RESMI: Kode Undian Anda adalah 94ad653! Selamat, Anda mendapatkan hadiah sebesar Rp 45 Juta! Cek tunai di; www.gebyartricare.co.vu"
"spam","INFO RESMI PT 3care Indonesia: SGR, SIMcard Anda telah memenangkan hadiah ke-3 dengan PIN b8337h9! Verifikasi di www.pesta-hadiah3.blogspot.com."
"spam","INFO RESMI PT.3care Indonesia: Simcard Anda resmi mendapat hadiah ke-3! Cek PIN: b8337h9 & info di www.pesta-hadiah3.blogspot.com"
"spam","INFO RESMI: Isi saldo TCASH Anda melalui ATM Bersama & ATM BCA! Transfer antar bank & pilih bank TCASH (Kode bank 911). Pakai No HP sebagai no rekening tujuan."
"spam","INFO RESMI: Isi saldo TCASHmu melalui jaringan ATM Bersama & ATM BCA! Lakukan transfer antar bank, Pilih bank TCASH (Kode bank 911). Gunakan No HP sbg no rekening tujuan."
"spam","INFO RESMI: Beli Turbo Paket mulai Rp 50rb untuk pembelian pertama di MyTelkomsel App, 25 Ags - 25 Sep, dpt Rp 50rb Extra Pulsa TSEL, cek detail di tsel.me/mytsel1."
"spam","INFO RESMI: Beli paket Turbo mulai Rp 50 Juta utk pembelian pertama di MyTelkomsel App sjk 25 Agustus - 25 September dpt EXTRA PULSA TSEL Rp 50 Juta loh! Cek detail paket di tsel.me/mytsel1"
"spam","INFO RESMI: Ngaku K-POPers Sejati? Lengkapi koleksi Video K-POPmu di http://kpop.xl.co.id. Harga video lebih murah loh! Info*123*2200#"
"spam","INFO RESMI: Jadi K-popers sejati! Lengkapi koleksi Video Kpopmu di http://kpop.xl.co.id, harga video murah! Info: 123*2200#"
"spam","INFO RESMI: NELPON++ Diskon 50%! Hanya Rp7rb (normal Rp14rb) dengan masa aktif panjang. Tingkatkan masa aktif sekarang dengan ketik Tri. Hanya berlaku HARI INI! V712."
"spam","INFO: Dapatkan DISKON 50% kuota NELPON++! Rp7rb (normal Rp14rb) dg masa aktif panjang. Ketik Tri untuk konfirmasi. Hanya Hari Ini!"
"spam","INFO RESMI: Anda ingin jual rumah, tanah, mobil, produk/jasa dll? PROMOSIKAN sj dg SMS MASSAL hny Rp. 50.000 untuk 10.000 no HP (2jam). Hub: 0877399155579, jogja."
"spam","INFO: Anda mau jual Rumah, Tanah, Mobil, Produk/Jasa dll? Promosikan dg SMS Massal biasa hanya Rp. 50.000 untuk sebar ke 10.000 no HP (2 jam). Hub: 0877399155579, Jogja."
"spam","INFO RESMI: Anda mendapatkan Hadiah 1 Unit Mobil Honda Jazz RS! Sgr verifikasi di link ini: http//tri-2016.webnode.com/"
"spam","INFO RESMI: Anda pemenang hadiah 1 Unit Mobil Honda Jazz RS! Segera verifikasi di link http://tri-2016.webnode.com/."
"spam","INFO RESMI: Tiket Super Junior & Lady Gaga available! Tanggal 28/29 April & 3 Juni, Gold Rp 2.250.000, Tribun 3 Rp 1.250.000. Informasi lebih lanjut hubungi 0853-9937-1888 | lady-ticket.webs.com"
"spam","INFO EXCLUSIVE: Tiket SUPER JUNIOR tanggal 28-29 April & LADY GAGA tanggal 03 Juni! Harga Gold: Rp 2.250.000.000, Tribun 3: Rp 1.250.000.000. Informasi: 0853-9937-1888, lady-ticket.webs.com."
"spam","INFO RESMI: Anda terpilih sebagai pemenang hadiah Mobil Toyota ALL NEW YARIS! PIN: 8JF2177. Untuk informasi lengkap, klik www.infohadiah3care2016.blogspot.co.id."
"spam","INFO RESMI: Anda menjadi Pemenang Hadiah Mobil Toyota ALL NEW YARIS! PIN: 8JF2177. Untuk Info Lenkap, klik: www.infohadiah3care2016.blogspot.co.id"
"spam","INFO RESMI: Anda pemenang hadiah 1 unit mobil SUZUKI ERTIGA NEW! Cek di website; www.tricare.jimdo.com /hub; 021-40161777 / 08994179888. PIN Anda 2D45CS77."
"spam","INFO RESMI: Anda terpilih menang undian TRI 2014, jenis hadiah 1unit mobil Suzuki Ertiga New. PIN 2D45CS77. Cek di website www.tricare.jimdo.com atau hubungi 021-40161777 / 08994179888."
"spam","INFO RESMI: Anda terpilih menerima Hadiah Tri-Care, HONDA JAZZ Rs KODE PIN: 477BFG7S Info Hub: 08606490199. KLIK: www.hadiah-tricare.com"
"spam","INFO RESMI: Anda telah memenangkan HONDA JAZZ RS! KODE Pin:477BFG7S. Info Hub:08606490199. KLIK: www.hadiah-tricare.com."
"spam","INFO RESMI: TOKO RAHMAT ABADI BIG SALE 50%! Beli Blackberry/Iphone Ipad/Samsung Laptop/DLL. Info Hub: 085774280447 (Sms) atau cek di: www.abadi-shop47.blogspot.com"
"spam","INFO RESMI: Beli berbagai gadget (Blackberry/Iphone Ipad/Samsung Laptop) hanya di TOKO RAHMAT ABADI dengan diskon 50%! Hubungi 085774280447 atau cek website kami di www.abadi-shop47.blogspot.com."
"spam","INFO RESMI: Anda memperoleh uang. Kirimkan dana ke no rekening BRI an Nova Arya 0544 0100 8633. SMS untuk konfirmasi. No. HP Pengirim: 0821-5104-2542"
"spam","Teks Baru: SELAMAT WASSALAMU ALAIKUM WR WB! UANGNYA DIKIRIM SAJA KE REK BRI A/N NOVA ARYA 0544 0100 8633 xxx. KALAU SDH TRANSFER SMS AJA DI NO INI, KASIH!"
"spam","Anda belum terdaftar Paket Malam hari, lakukan isi ulang dengan voucher Kenyang untuk berlangganan."
"spam","INFO RESMI: Anda tidak terdaftar Paket Malam. Lanjutkan berlangganan dengan voucher Kenyang, unduh sekarang!"
"spam","INFO RESMI: Dengan Rp 100rb Anda dapat menjadi agen pulsa elektrik ke semua Operator GSM/CDMA. Untuk daftar, ketik MTRONIK dan kirim ke 087870870707."
"spam","INFO RESMI: ROXI CELL! Jadi agen pulsa elektrik ke semua Operator GSM/CDMA hanya dengan Rp.100rb. Daftar: ketik MTRONIK & kirim ke 087870870707."
"spam","INFO RESMI: SIMCARD Anda terpilih sebagai pemenang Hadiah Mobil Toyota All New Yaris PIN: 8jf2177 dari GEBYAR UNDIAN 3 CARE. Untuk Info lengkap, klik: www.infoundian-3care.blogspot.com."
"spam","INFO RESMI: Anda terpilih menjadi pemenang Mendapatkan HADIAH Mobil Toyota ALL NEW YARIS PIN: 8jf2177! Untuk info lengkap, klik: www.infoundian-3care.blogspot.com."
"spam","INFO RESMI: KTA Baru dng KTP & kartu kredit/Slip Gaji, pinjaman max 200jt, bunga 1,5% & asuransi free! Hub: 021-99399003"
"spam","INFO RESMI: KTA Baru Rp 200 Juta, Bunga 1,5%! Tidak Biaya Asuransi. Copy KTP & Kartu Kredit/Slip Gaji. Hubungi 021-99399003"
"spam","INFO RESMI: SIM Card Anda menerima hadiah 1 UNIT MOBIL TOYOTA YARIS! PIN: 8JF2177 & INFO Hub: 0895343233477, sementara itu klik www.info-hadiahtricare.blogspot.co.id."
"spam","INFO RESMI: Anda M-dptkan HADIAH 1 UNIT MOBIL TOYOTA YARIS! PIN: 8JF2177 U/INFO Hub: 0895343233477. Sgr verifikasi di www.info-hadiahtricare.blogspot.co.id."
"spam","INFO RESMI: Nikmati Diskon Tarif Indosat 01016 & 001 hingga 70% ke 7 Negara (CHN, MLA, HKG, SNG, TWN, VTM, MACAU). Berlaku 07-28 Feb 13. Info : hub 100/111 atau *123# OK"
"spam","INFO RESMI: Nikmati diskon tarif Indosat hingga 70% ke 7 negara! Berlaku 07-28 Feb 13. Info: hub 100/111 atau *123#"
"spam","Segera Cek Pulsa & Kuota Internet: Download myCare sekarang juga atau akses di https://mycare.indosatooredoo.com."
"spam","INFO RESMI: Cek pulsa & sisa kuota internetmu sekarang! Yuk download aplikasi myCare atau akses di https://mycare.indosatooredoo.com"
"spam","INFO RESMI: Untuk membayar angsuran, silakan Tlp dahulu ke Bpk Iwan di 082319733334, dri Indomobil Finance, terimakasih."
"spam","INFO RESMI: Jika ingin membayar angsuran, tunggu dulu telp ke atasan Sy Bpk Iwan di nomor 082319733334, Dikirim oleh In-domobil Finance, Terima kasih."
"spam","INFO RESMI: Hemat panggilan ke luar negeri! Rp 2.500/panggilan ke MAL, SIN, TH, HK, CH & US, hubungi 01016+Kode Negara+No Tujuan. Lihat www.indosatooredoo.com/flatcall2500."
"spam","INFO RESMI: Dapatkan panggilan murah ke MAL, SIN, Thailand, HK, China & USA, cuma Rp 2500/panggilan, tekan 01016+Kode Negara+No Tujuan, informasi di www.indosatooredoo.com/flatcall2500."
"spam","INFO RESMI: Maaf tidak tersambung. Hadiah ke-2 Anda: PT.MKIOS! Cek PIN Anda di www.pusat-m-kios7.blogspot.com"
"spam","INFO RESMI: Hadiah ke-2 Anda dari PT. MKIOS! Cek PIN Anda M248K81 di www.pusat-m-kios7.blogspot.com"
"spam","INFO RESMI: Anda terpilih mendapatkan HADIAH 1 unit mobil TOYOTA YARIS! PIN pemenang Anda: (8jf2177). Cek di: www.caretri.blogspot.com."
"spam","INFO RESMI: Anda terpilih Mendptkan HADIAH Toyota Yaris! Pin pemenang: 8jf2177. Cek di www.caretri.blogspot.com"
"spam","INFO RESMI: Paket Flash Anda berakhir. Konfirmasi penonaktifan dengan ketik FLASH YA."
"spam","INFO RESMI: Paket Flash Anda akan dibatalkan. Tingkatkan Anda <YES> jika Anda setuju. Tunggu SMS konfirmasi non-aktifan Paket Anda."
"spam","INFO RESMI: Kuotanya Bagus, Harganya Khusus! AYO isi ulang kartu AXIS sekarang, pastikan besok ikut promo Rabu RAWIT. Info 838. LD299."
"spam","INFO RESMI: AXIS Kuotanya Bagus, Harganya Khusus! AYO isi ulang kartu AXIS kamu sekarang, pastikan besok ikut promo Rabu RAWIT. Info 838, LD299."
"spam","INFO BIG SALE: BB Z10, Dakota, Samsung Note II, Iphone 5, dan Laptop + Camera, minat? Hubungi PIN 25A4FF8C"
"spam","INFO RESMI: Hadiah BLACKBERRY ONLINE 50% OFF! Cek offer: BB Z10 Rp. 4 jt, Dakota Rp. 2,8 jt, Samsung note II Rp. 3 jt, Iphone 5 16GB Rp. 3jt, Laptop, camera & lebih. Join di BBM PIN: 25A4FF8C"
"spam","Isikan pulsa 50rb ke nomor baru 085325556742 skrg, penting."
"spam","INFO RESMI: Isikan pulsa 50rb ke no baru 085325556742 sekarang, penting!"
"spam","INFO RESMI: Anda beruntung, Tes Identitas tersedia untuk Anda! Menangkan pulsa Rp10rb pada tes ke-30. Kirim SMS Y ke 99455 sekarang! Info:838 VD001"
"spam","INFO RESMI: Nomor Anda paling beruntung! Tes Identitas tersedia untuk Anda! Menangkan pulsa Rp10rb pada tes ke-30. Kirim SMS Y ke 99455 sekarang!"
"spam","INFO RESMI: PIN Anda terpilih sebagai pemenang! Menerima HADIAH I unit TOYOTA YARIS. Segera cek info di www.tricare2015.blogspot.com"
"spam","INFO RESMI: Anda m-dptkan HADIAH Toyota Yaris! Cek PIN di www.tricare2015.blogspot.com"
"spam","INFO RESMI: Internetan dgn Kuota 1,5GB Hanya 10rb Rupiah, Berlaku sebulan! Mau? Ketik YA ke 919 s/d 16 Desember 2015"
"spam","INFO RESMI: Dapatkan Internetan dgn Kuota 1,5GB HANYA 10rb Rupiah! Paket Berlaku sebulan. Sgr verifikasi di 919 s/d 16 Desember 2015"
"spam","INFO RESMI: Anda terpilih menjadi pemenang hadiah ke-2 Toyota All New Yaris! Kirim SMS sebelum jam 2, dengan nomor simcard Anda yang menang: 2D7ID99, dan kunjungi situs resmi di www.my-tri2015.jimdo.com."
"spam","INFO RESMI: Anda terpilih sebagai pemenang undian PESTA POIN TRI hadiah ke-2 TOYOTA ALL NEW YARIS! Kirim SMS ke 0812xxxxxxx sebelum jam 12 siang untuk verifikasi."
"spam","INFO RESMI: BPR SYARIAH Yogya siap melayani pembiayaan usaha Anda! Syarat: Copy KTP, KK, Buku Nikah, cukup dg jaminan BPKB. Proses survey cepat, hubungi 082133271400."
"spam","INFO RESMI: BPR SYARIAH Yogya siap membantu pembiayaan usaha Anda! Syarat: upload KTP, KK, Buku Nikah, & cukup dg jaminan BPKB. Sertipikat, proses survei cepat. Hubungi: 082133271400."
"spam","INFO RESMI: Perbarui saldo TCASH Anda dan nikmati promo eksklusif di merchants partner TCASH! Cek promo terbaru di tsel.me/tappromo"
"spam","INFO RESMI: Isi saldo TCASHmu dan nikmati promo di merchants partner TCASH! Cek promo terbaru di tsel.me/tappromo"
"spam","Tolong isikan belanja di Google Play, mudah & pakai pulsa, http://tsel.me/jajanonline"
"spam","Beli aplikasi di Google Play, mudah & dapat menggunakan pulsa: http://tsel.me/jajanonline"
"spam","INFO RESMI: Anda terhormat, Pemenang ke-2 dari pesta isi ulang 3care. PIN Anda: 25e477r. Cek info hadiah di Www.3care16.blogspot.com."
"spam","INFO RESMI: Selamat Anda Pemenang ke-2 pesta isi ulang 3care. No PIN Anda: 25e477r di undi tadi malam pkl 22:30 di SCTV. Sgr verifikasi di Www.3care16.blogspot.com."
"spam","INFO RESMI: Anda terpilih mendapatkan hadiah Rp 100 Juta! Segera verifikasi di www.tri-indonesia2016.blogspot.com."
"spam","INFO RESMI: Anda menjadi pemenang undian uang tunai sebesar Rp 100 Juta! Kunjungi link www.tri-indonesia2016.blogspot.com untuk verifikasi."
"spam","INFO RESMI: Dapatkan Paket Data 1.5GB untuk 1 BULAN hanya Rp 20 Juta! Cepat tulis MAU ke 919, penawaran ini hanya berlaku hingga 22-Jul-16."
"spam","Penawaran spesial 1.5GB untuk 1 bulan hanya 20rb! Ketik MAU ke 919, sebelumnya pada 22-Jul-16."
"spam","INFO RESMI: PIN Anda Terpilih sbg Pemenang! Cek TUNAI 100 Juta di www.planet-3care2015.blogspot.com"
"spam","INFO RESMI: Anda terpilih sbg Pemenang kejutan! Cek TUNAI 100jt dari PLANET-3CARE. PIN: b8337h9. Hadiah Anda di www.planet-3care2015.blogspot.com"
"spam","INFO RESMI: Mobil Pria untuk Dijual! Sy telah lihat dan cocok. Untuk nego harga, hubungi 081219550857 & Pak Jusman Safi (TP)"
"spam","INFO RESMI: Mobil Bpk yg mau di jual siap dikoordinir! Untuk nego hrg, hubungi saudara sy di 081219550857 dgn pak JUSMAN SAFEI (TP)."
"spam","INFO RESMI: Anda akan mengaktifkan Paket BBM Gratis, berlaku 30 hari dari pertama kali aktivasi. Ketik FLASH (spasi) YA untuk melanjutkan."
"spam","INFO RESMI: Aktivasi Paket BBM Gratis 30 Hari! Kirim FLASH YA untuk lanjut."
"spam","INFO BONUS: Anda dapatkan Rp 5.000, cukup kirim SMS 2x hari ini, hanya tersedia sehari ini! T483"
"spam","INFO RESMI: Dapatkan BONUS Rp. 5,000! Kirim SMS 2X hari ini untuk dapatkan bonusnya, hanya untuk hari ini! T483"
"spam","INFO RESMI: Anda dapat nikmati quota 1,5 GB dengan harga mulai Rp 32,5 ribu! Beli paketnya di *100*1# dan rasakan internetan 30 hari."
"spam","INFO RESMI: Quota 1,5 GB Hanya Mulai 32,5 Ribu! Beli Paketnya di *100*1#. Puas Internetan Selama 30 Hari!"
"spam","Hanya Rp25rb dapatkan 2GB paket internetan untuk 30hr. Aktifkan segera di *550*904# (dapatkan sebelum 29 Feb 16)."
"spam","Here's the paraphrased SMS text:  GET IT CHEAP! Only IDR 25,000 for 2GB internet package for 30 hours. Activate now at *550*904# (valid until 29 Feb 16)"
"spam","INFO RESMI: Migrasikan kartu Anda ke kartu Halo! DAPATKAN Paket Spesial 4GB Hanya 25rb/bulan. kunjungi GraPARI & tunjukan SMS ini.(Promo Terbatas).SKB"
"spam","INFO RESMI: Migrasikan kartu Anda ke kartu Halo & Dapatkan Paket Spesial 4GB Hanya 25rb/bulan. Kunjungi GraPARI & tunjukan SMS ini. (Promo Terbatas)."
"spam","INFO RESMI: Dapatkan EXTRA kuota 2GB 4G LTE dan EXTRA nelpon hingga 100mnt/1hr dg beli paket FLASH mulai 1GB di MY TELKOMSEL APP. Cek di tsel.me/mytsel1 S&K"
"spam","INFO RESMI: Dapatkan EXTRA kuota 2GB 4G LTE & EXTRA nelpon hingga 100mnt/1hr dg beli paket FLASH mulai 1GB! Cek di tsel.me/mytsel1"
"spam","INFO RESMI: Anda terpilih jadi pemenang undian DR Pesta Isi Ulang Pulsa! Segera hubungi kantor Tri Jakarta, Tlp: 089660608887, Info: www.3tricard.blogspot.com"
"spam","INFO RESMI: Anda menjadi pemenang undian pesta isi ulang pulsa! Pin pemenang 25b17h. Segera hubungi Kantor Tri Jakarta. Tlp: 089660608887. Info lebih lanjut di www.3tricard.blogspot.com."
"spam","INFO RESMI: Dapatkan Internetan cepat 3.6 Mbps & Kuota 225MB (50MB+175MB) + 10rb/minggu! Tekan *123*4*1*1#"
"spam","Contoh 1: INFO RESMI: Your PIN has won Rp 10 Juta! Verify at this link.  Contoh 2: Please recharge 50,000 to mama's new number immediately, it's urgent.  Teks Baru: ENJOY INDOSAT SUPER 3G+ for fast internet at only Rp 10,000 per month with a 225MB quota (50MB + bonus 175MB, 12am-6am). High-speed up to 3.6 Mbps. Dial *123*4*1*1# for more info."
"spam","INFO RESMI: PIN Anda terpilih menerima Hadiah Cek Tunai Rp 45 Juta! Segera verifikasi di link www.tricare2016.jimdo.com"
"spam","INFO RESMI: Anda terpilih menerima Hadiah Cek Tunai Rp.45 Juta! Segera verifikasi PIN 7711CA88 melalui link www.tricare2016.jimdo.com."
"spam","INFO RESMI: Anda Mndptkan Cek Tunai Rp 27 Juta! Pin: ijh76k79. Info lebih lanjut klik www.hadiahBRI.blogspot.com."
"spam","INFO RESMI: Anda mndptkan Cek Tunai Rp.27 Juta! Pin : (ijh76k79) u/Info, kunjungi :www.hadiahBRI.blogspot.com"
"spam","INFO RESMI: Bapak Abdullah menawarkan mobil Toyota Anda. Hubungi 081389909777 untuk diskusi harga."
"spam","INFO RESMI: Hubungi Abdullah 081389909777 untuk negosiasi harganya mobil TOYOTA yang sesuai dengan keinginan Anda."
"spam","INFO RESMI: PIN Undian Anda: 4881247 MDPTKAN Rp.15jt! CS: 02199545139 atau Klik: 3care2016.com"
"spam","INFO RESMI: Anda Pemilik No. 08994150xxx, PIN Undian 4881247, mdptkan Rp 15 Juta! Cs: 02199545139 atau Klik: 3care2016.com"
"spam","INFO RESMI: Anda Pemenang ke-2 pesta isi ulang 3care! PIN: 25e477r. Klik Www.tricare16.blogspot.com untuk info hadiah Anda."
